#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20 Ao_21 VAD_21 Ao_22 VAD_22 Ao_23 VAD_23 Ao_24 VAD_24 Ao_25 VAD_25 Ao_26 VAD_26 Ao_27 VAD_27 Ao_28 VAD_28 Ao_29 VAD_29 Ao_30 VAD_30 Ao_31 VAD_31 Ao_32 VAD_32 Ao_33 VAD_33 Ao_34 VAD_34 Ao_35 VAD_35 Ao_36 VAD_36 Ao_37 VAD_37 Ao_38 VAD_38 Ao_39 VAD_39 Ao_40 VAD_40 Ao_41 VAD_41 Ao_42 VAD_42 Ao_43 VAD_43 Ao_44 VAD_44 Ao_45 VAD_45 Ao_46 VAD_46 Ao_47 VAD_47 Ao_48 VAD_48 Ao_49 VAD_49 Ao_50 VAD_50
4.902 12.6262 68.7874 -6.6796 37.4619 -20.0693 42.5466 -7.4562 28.4027 3.4641 35.1562 6.21 45.5651 83.0536 61.9002 -18.7687 26.3844 25.2329 62.4937 106.7608 60.2568 -4.8182 33.1025 78.6046 72.72 -26.382 16.6553 -11.21 50.7313 25.9187 71.1886 36.4873 57.6622 76.9901 58.9568 -5.502 44.5612 89.5612 78.5275 -24.4308 15.0201 41.45 58.8395 -14.0183 33.7954 -22.292 45.2839 -12.2077 40.5617 -19.3657 40.8967 -8.0018 37.2176 1.9743 74.6671 -5.2533 45.6546 -45.7647 23.9508 64.8003 67.0281 -59.8599 19.7161 -9.7509 35.5874 -18.8721 54.8042 60.9761 67.2701 -14.707 69.0263 47.6057 59.661 96.169 75.0972 73.1655 55.0368 -16.7356 47.6914 46.4953 67.3021 -19.1895 52.6661 -3.7065 39.7169 -4.956 34.2188 -4.2321 27.4285 76.8801 76.6527 -13.8957 46.3639 -5.0225 43.6191 20.4347 65.078 -9.6619 66.0232 -23.2536 46.7096
4.9063 8.2329 68.3061 -6.2875 38.6112 -19.9814 41.8942 -6.9824 29.8024 4.798 35.6869 8.8535 46.396 80.5182 61.6193 -18.5866 25.7498 28.8236 64.1536 106.3675 59.8956 -5.0104 33.6467 76.6319 72.6311 -21.2699 16.465 -11.0131 50.3303 21.0653 71.1608 39.0219 59.7043 73.0132 58.6612 -5.388 44.957 88.6374 78.4696 -19.416 15.2697 45.1605 61.1785 -13.9216 33.352 -22.1475 43.6669 -12.4963 40.0251 -19.2867 39.8682 -9.6039 36.8818 -1.9844 73.9152 -4.9843 46.5134 -55.3541 21.5557 71.308 67.7599 -69.2182 17.7445 -8.3714 36.9282 -20.3771 53.2816 69.2423 68.2893 -16.2072 67.6917 41.1111 59.3652 98.478 74.5381 70.178 54.7773 -17.6691 46.4336 40.9563 67.0152 -24.4385 51.3512 -3.4009 40.5294 -5.6229 34.5427 -4.4127 28.1902 80.9622 76.958 -13.6817 45.8866 -5.0128 44.0384 15.3291 64.75 -11.5159 65.0004 -22.6623 45.2901
4.9106 3.877 67.7113 -5.7671 39.6964 -20.3056 41.3214 -6.6547 31.1042 6.7851 36.3552 11.7789 47.5066 77.6503 61.3415 -18.3326 25.195 32.0036 65.8745 105.5413 59.5637 -5.0691 34.1175 74.4131 72.5247 -17.147 16.9949 -10.9212 49.9779 16.2614 71.0483 42.9933 61.6873 69.0311 58.3382 -5.8701 45.3135 87.3774 78.403 -15.4464 16.0541 51.5559 63.3584 -13.7765 32.9703 -22.126 42.1328 -12.5538 39.5125 -20.4544 38.889 -10.6863 36.3777 -5.7245 73.0876 -4.5952 47.3245 -64.3378 19.4001 76.9582 68.2137 -77.2322 15.9701 -7.4487 38.2695 -19.7668 51.6198 76.7945 68.8397 -17.3541 66.2352 34.7398 59.173 99.849 73.954 66.7037 54.5186 -18.443 45.1175 34.3953 66.806 -23.1386 49.171 -3.3022 41.2831 -7.2495 34.7172 -4.6471 28.8441 84.0477 77.1098 -13.6036 45.4741 -4.8979 44.4192 10.8497 64.271 -13.1658 63.8699 -22.4585 44.0476
4.9149 -0.0454 67.0015 -5.2233 40.7492 -19.0302 40.7526 -6.3497 32.3078 9.2916 37.2799 14.7399 48.8028 74.6344 61.0592 -17.9226 24.7244 35.3039 67.6066 104.3837 59.2602 -4.9613 34.5372 71.9399 72.3964 -13.8059 17.9306 -10.7684 49.677 12.2442 70.7925 48.1661 63.5299 64.5676 58.0128 -7.5512 45.5389 85.8276 78.3274 -12.4566 17.1912 60.0426 65.1586 -13.6927 32.6351 -21.4611 40.6939 -12.4337 39.0399 -23.2272 37.7368 -11.3389 35.8086 -8.8927 72.1677 -4.1378 48.1174 -71.6584 17.4601 81.3654 68.4503 -81.907 14.3731 -6.8902 39.5624 -23.7511 50.2132 83.2753 69.0079 -18.2305 64.681 29.1789 59.0221 100.4765 73.3729 63.2454 54.2498 -15.1016 43.709 28.3308 66.7122 -23.0113 47.5592 -3.3466 41.9577 -8.4943 34.5942 -4.8544 29.3968 86.1059 77.1587 -13.4394 45.1271 -5.5103 44.7594 6.7576 63.7085 -14.6405 62.6345 -23.6165 42.8945
4.9192 -3.7572 66.2258 -4.7474 41.7707 -17.3141 40.4616 -5.9403 33.4241 12.6035 38.461 17.4777 50.2018 71.2992 60.7679 -17.336 24.3526 39.9724 69.4041 102.8873 58.981 -4.792 34.9251 69.2741 72.2501 -11.2914 19.1472 -10.6992 49.4311 8.5242 70.45 55.0532 65.1332 59.6714 57.6792 -9.4098 45.4318 83.9659 78.2408 -10.2434 18.5313 69.2041 66.3254 -13.6595 32.3331 -20.6971 39.4223 -12.2338 38.6182 -24.4422 36.192 -11.7887 35.2296 -11.4252 71.1398 -3.6709 48.8968 -66.1243 15.7141 84.6505 68.5046 -72.0176 12.9358 -6.5604 40.7776 -22.7959 48.174 88.8797 68.895 -19.1777 63.0564 24.1749 58.849 100.5593 72.8125 59.4604 53.9679 -23.9607 42.8636 22.97 66.6438 -22.9913 46.0362 -3.5615 42.5456 -9.4058 34.3128 -4.8925 29.8696 87.2292 77.1385 -13.317 44.8345 -7.3772 44.95 2.7323 63.0637 -15.7864 61.3149 -26.6306 41.5943
4.9235 -7.1864 65.3715 -4.4612 42.7419 -15.1894 40.4763 -5.4006 34.4801 16.3944 39.8829 21.8404 51.6633 67.6773 60.466 -16.5781 24.0962 46.4622 71.1701 101.0976 58.721 -4.5846 35.2913 66.4096 72.0862 -9.352 20.5218 -10.4877 49.2242 5.0286 70.0074 62.9769 66.4485 54.0421 57.3674 -10.7077 45.0801 81.7975 78.1424 -8.7258 19.9624 77.8361 66.9506 -13.4079 32.0667 -20.971 38.3103 -11.8961 38.2513 -24.7375 34.7374 -12.0238 34.6661 -13.4152 69.9872 -3.2498 49.655 -55.9667 14.1427 87.0364 68.4378 -59.2284 11.6422 -6.3574 41.9004 -22.6927 46.5884 92.9691 68.607 -20.0719 61.3624 19.5708 58.6204 100.0101 72.2867 55.3078 53.6722 -21.6963 40.4447 17.9697 66.5325 -22.4895 44.5924 -3.8197 43.0395 -10.0456 33.953 -4.8302 30.297 87.6807 77.0689 -13.1566 44.5858 -8.7152 44.7808 -1.1357 62.3399 -16.7976 59.9436 -32.2153 39.8737
4.9277 -9.9401 64.4277 -4.405 43.6309 -13.1446 40.752 -4.8843 35.5072 19.9364 41.4998 27.0896 53.4557 63.5353 60.1489 -13.855 23.968 53.516 72.8063 98.7635 58.4738 -5.5092 35.6069 62.7483 71.9043 -8.0414 21.9612 -9.9393 49.0453 1.6589 69.4693 70.6002 67.2831 47.5135 57.1316 -11.5418 44.61 78.915 78.0309 -7.7036 21.397 85.5038 67.1314 -13.0703 31.8535 -22.8167 37.1963 -11.8178 37.9407 -24.3963 33.4405 -12.1134 34.1351 -15.1362 68.7006 -3.2423 50.3839 -45.4641 12.7284 88.5463 68.3014 -46.9058 10.478 -6.0914 42.9295 -22.6495 45.0885 95.9003 68.1868 -21.2186 59.6304 15.1618 58.3185 98.9975 71.7891 50.6156 53.3784 -21.4884 38.9174 13.7948 66.3143 -21.5878 43.3058 -4.0184 43.4497 -10.4772 33.5602 -4.7222 30.6863 87.6111 76.9745 -13.0254 44.3576 -9.6976 44.4446 -4.7393 61.5475 -17.7846 58.5351 -36.1491 37.3846
4.932 -12.2296 63.3772 -4.4021 44.4226 -11.3076 41.2526 -4.4818 36.4974 23.8455 43.1933 32.1837 55.5444 59.046 59.7908 -11.1237 24.3401 61.1643 74.2519 96.0243 58.2145 -7.1432 35.752 59.068 71.6692 -7.1521 23.3882 -8.4356 49.0264 -1.5892 68.8447 77.5218 67.7061 40.7936 56.9867 -12.0477 44.101 76.1952 77.8728 -7.1099 22.7757 92.0191 66.985 -11.7537 31.7068 -26.9937 35.7934 -11.7223 37.6763 -23.4667 32.3666 -11.9364 33.6502 -16.6594 67.2697 -3.4092 51.0101 -35.5854 11.4556 89.4002 68.1268 -36.0219 9.4302 -5.6298 43.8878 -22.0126 43.6881 97.9467 67.7027 -19.627 57.8356 10.6798 57.9206 97.5126 71.3221 44.507 53.1276 -21.3125 37.4393 9.9061 66.0319 -21.7395 42.1794 -4.1102 43.799 -10.748 33.1596 -4.5875 31.0463 87.1078 76.8684 -11.6785 44.156 -10.214 44.031 -7.8777 60.6783 -18.5817 57.066 -37.404 34.6963
4.9363 -14.2379 62.2111 -4.8301 45.1236 -9.6965 41.92 -4.2943 37.427 27.7668 45.0374 38.0824 57.7008 54.4034 59.4168 -8.976 25.0604 68.6374 75.4865 93.1262 57.9431 -8.4117 35.5972 55.1356 71.4205 -6.6588 24.7527 -7.0802 49.2713 -4.6466 68.14 83.2621 67.8031 34.6409 56.852 -12.43 43.5915 73.0482 77.7109 -6.709 24.0686 97.3733 66.6183 -9.8676 31.8244 -33.2857 33.7873 -11.6676 37.4467 -20.7407 31.5421 -11.7457 33.2207 -17.7124 65.6948 -3.6938 51.5293 -27.3845 10.5862 89.6525 67.9363 -27.3803 8.5301 -5.1336 44.8184 -21.185 42.447 99.2285 67.1977 -25.8524 56.456 6.7557 57.4138 95.7424 70.8832 37.9517 52.9255 -20.9829 36.0256 6.3723 65.6545 -23.4373 41.0818 -4.0413 44.1059 -10.8358 32.7689 -4.7445 31.3747 86.2179 76.7565 -9.9153 44.2867 -10.5875 43.6098 -10.6815 59.7161 -19.576 55.5818 -35.4253 32.291
4.9406 -16.1842 60.9285 -5.1484 45.672 -8.3118 42.7055 -4.2795 38.2694 32.0264 46.9603 45.1007 59.8054 49.2491 59.0613 -7.5614 25.9642 75.971 76.3991 90.0011 57.6729 -9.2897 35.2863 50.9153 71.1595 -6.274 26.0265 -5.9147 49.6794 -7.6222 67.3488 88.044 67.6659 29.4077 56.6959 -12.5338 43.0959 69.7329 77.5269 -6.3243 25.2692 101.4454 66.1179 -8.2507 32.2267 -39.5274 30.9338 -11.5009 37.241 -18.0531 31.284 -11.4364 32.8471 -18.5172 64.0733 -3.9739 51.9589 -21.0552 10.7718 89.3777 67.7411 -21.1163 8.7287 -4.6295 45.7256 -21.5944 41.3602 99.8097 66.6986 -24.3695 54.0243 2.9958 56.8575 93.5653 70.4633 31.9499 52.8264 -20.2872 34.7379 3.0012 65.1866 -27.3217 39.7405 -5.0172 44.3689 -10.7057 32.4109 -5.7561 31.621 84.8266 76.6417 -8.2941 44.6705 -10.8889 43.1911 -13.1706 58.6134 -17.9749 54.0386 -31.9859 30.549
4.9449 -17.2315 59.4967 -5.31 46.1433 -7.0846 43.5751 -4.4455 39.0144 36.6477 48.8699 53.1733 61.68 43.1226 58.7589 -6.6602 26.9199 82.4496 76.9834 86.6357 57.3938 -9.872 34.9041 46.0498 70.8938 -6.0162 27.2118 -4.9727 50.1861 -9.8409 66.4142 91.6776 67.3751 24.5961 56.5008 -12.5227 42.6271 66.1734 77.3193 -5.8943 26.391 104.1468 65.5291 -7.1494 32.7787 -40.3007 27.8404 -11.4904 37.0575 -15.3445 31.388 -11.2815 32.5297 -19.4001 62.4267 -4.1524 52.3103 -16.3297 11.6864 88.6721 67.5464 -16.5744 9.5968 -4.2639 46.6037 -23.6013 40.2702 99.809 66.2194 -24.3196 52.2872 -0.6277 56.2359 91.0675 70.0595 26.7139 52.7563 -19.7504 33.5995 -0.2489 64.6346 -33.1245 37.869 -7.3263 44.4382 -10.5734 32.0933 -7.7063 31.6594 83.1616 76.5097 -7.0501 45.2112 -11.0533 42.7762 -14.9322 57.3779 -23.5616 52.866 -27.754 29.5422
4.9492 -18.1148 58.0209 -5.3057 46.5545 -5.9978 44.4971 -4.7052 39.6549 41.3172 50.6845 61.04 63.226 36.3738 58.5498 -6.0866 27.8652 87.7617 77.2964 82.9651 57.1061 -10.2678 34.4958 39.9909 70.6755 -5.6153 28.3048 -4.2318 50.7445 -11.6383 65.3782 94.1982 67.0 20.113 56.2353 -12.4225 42.1938 62.2495 77.091 -5.3431 27.4506 106.2969 64.9125 -6.3938 33.3939 -38.022 25.0563 -10.3408 36.9025 -12.9825 31.8204 -11.2855 32.2669 -20.4076 60.7586 -4.2895 52.6096 -13.144 12.9705 87.6326 67.3564 -13.6821 10.8215 -4.1056 47.4201 -27.9523 38.8839 99.2363 65.7663 -24.256 50.653 -3.9988 55.554 88.084 69.6656 22.1826 52.6573 -19.8872 32.5581 -3.3503 64.0039 -35.0154 35.2565 -9.0566 44.1015 -10.4113 31.8188 -9.2028 31.3682 81.2273 76.3725 -6.115 45.8233 -11.0059 42.3803 -16.2079 56.0787 -22.1556 50.7407 -23.6629 29.2774
4.9535 -18.7998 56.499 -5.2481 46.9268 -5.2234 45.4551 -4.9224 40.1939 45.6544 52.4136 68.7944 64.4214 30.1381 58.4468 -5.746 28.7647 91.7955 77.4054 79.0377 56.8051 -10.5288 34.0852 33.0947 70.5616 -5.1058 29.3398 -3.68 51.3199 -13.2722 64.2504 95.9066 66.5714 15.8628 55.8894 -12.1922 41.8042 57.7569 76.8394 -4.8201 28.4773 107.5054 64.3017 -5.9419 34.0188 -34.333 22.8954 -8.7773 37.001 -10.9803 32.4909 -11.1557 32.0375 -17.4567 59.0416 -5.9289 52.837 -11.1165 14.4426 86.2653 67.1713 -11.7284 12.2049 -4.1156 48.1567 -33.4778 36.894 98.2726 65.3405 -23.8191 49.1047 -6.9315 54.8081 84.624 69.2639 18.0593 52.4959 -21.7895 31.4601 -6.4624 63.2866 -34.6036 32.9015 -10.1818 43.5733 -10.3139 31.5844 -10.2693 30.9069 78.9747 76.2253 -5.4665 46.4705 -10.7597 42.0135 -17.2694 54.7079 -22.1026 49.2312 -19.934 29.536
4.9577 -19.6755 54.9354 -6.1471 47.2475 -4.7304 46.3947 -5.0892 40.6546 50.5533 53.9772 75.4788 65.28 24.3628 58.3622 -5.5383 29.6018 94.9707 77.3744 74.2594 56.4861 -10.6544 33.6869 26.4642 70.5612 -4.6102 30.3437 -3.2702 51.8906 -14.6088 63.0275 96.8399 66.1286 11.8015 55.4633 -12.0854 41.4647 52.5147 76.5546 -4.4431 29.4671 108.1386 63.7177 -5.6817 34.6183 -29.5047 21.5534 -7.3854 37.3203 -9.2874 33.3275 -11.1598 31.832 -26.3942 57.9674 -9.7427 52.7547 -9.7652 15.9652 84.6272 66.9907 -10.4934 13.6281 -4.3312 48.8027 -35.0086 34.2636 96.8931 64.9434 -23.1412 47.7166 -9.4358 53.9838 81.1787 68.8443 14.1457 52.2542 -27.1424 30.055 -8.7013 62.4227 -32.7278 30.9729 -10.8196 42.9782 -10.2066 31.3819 -10.9344 30.3746 76.4747 76.0669 -5.0712 47.1138 -10.7656 41.6843 -18.1717 53.2818 -22.0056 47.8105 -16.8082 30.2382
4.962 -16.4951 53.3116 -8.5831 47.3691 -4.4369 47.2862 -5.0643 41.0501 57.4515 55.3212 81.2385 65.7888 19.5832 58.1988 -5.4027 30.3714 96.9753 77.2609 69.4443 56.1122 -10.6473 33.3151 21.2018 70.5313 -4.2273 31.3124 -2.968 52.4435 -15.6459 61.7234 97.17 65.6939 7.5202 54.965 -11.8236 41.1765 46.5819 76.2733 -4.2519 30.3935 108.0196 63.1727 -5.5363 35.1791 -24.5891 21.0994 -6.3187 37.7629 -7.8791 34.276 -11.0255 31.65 -24.1494 55.2776 -12.6403 51.9761 -8.8502 17.4571 82.6388 66.81 -9.5414 15.0262 -4.6198 49.3468 -34.1787 31.943 95.1749 64.5709 -23.133 46.5153 -11.7761 53.0557 77.3952 68.4331 10.1242 51.9148 -33.9417 27.8188 -10.5419 61.485 -29.7305 29.5427 -11.1685 42.3845 -10.1755 31.2015 -11.3392 29.8251 73.7673 75.8964 -4.832 47.7264 -10.598 41.3963 -18.9507 51.806 -21.533 46.4515 -14.0973 31.2326
4.9663 -25.332 52.3134 -10.4198 47.0507 -4.2701 48.116 -4.9741 41.4121 64.5667 56.3068 85.7634 66.0397 15.3156 57.9766 -5.324 31.0729 98.1872 77.0909 64.1032 55.7595 -10.4345 32.9825 16.7309 70.4696 -4.016 32.2222 -2.8958 52.9723 -16.5031 60.3652 97.017 65.2794 3.4243 54.3608 -11.8548 40.9319 39.231 76.0993 -4.2678 31.2378 107.4185 62.6638 -5.4628 35.6967 -20.3896 21.3344 -5.5254 38.2744 -6.652 35.2869 -9.6391 31.4989 -24.3004 53.5464 -14.3254 50.8954 -8.1042 18.8799 80.0909 66.6232 -8.5488 16.3774 -4.8476 49.7996 -31.7976 30.0976 93.1695 64.2164 -24.8251 45.3712 -13.2285 51.9687 73.3737 68.0212 6.68 51.4619 -41.8856 25.0369 -12.1567 60.4549 -25.2545 28.7258 -11.2719 41.824 -10.0248 31.0364 -11.5781 29.2902 70.423 75.7114 -4.7099 48.2988 -10.4368 41.1509 -20.136 50.2716 -20.8224 45.23 -11.8424 32.4364
4.9706 -23.0712 49.6878 -11.5282 46.5201 -4.1484 48.8786 -5.6287 41.729 71.1131 56.9319 89.3349 66.1085 11.4426 57.6626 -5.2805 31.7073 98.6941 76.8927 57.8334 55.449 -10.1958 32.6966 12.7691 70.3184 -4.0102 33.0539 -2.8784 53.4505 -17.4265 58.9718 96.3349 64.8929 -0.3337 53.6931 -11.4931 40.7241 32.4549 76.0459 -4.4193 31.9846 106.3466 62.1958 -5.4178 36.169 -16.7383 22.0886 -4.9958 38.8158 -5.7809 36.3409 -8.0345 31.6366 -24.2102 51.8901 -15.3158 49.7607 -7.4027 20.2379 77.5135 66.4056 -7.5024 17.7029 -4.9325 50.1842 -28.5544 28.8236 90.6613 63.8747 -28.5647 44.0028 -14.3258 50.8217 69.0656 67.6025 3.3748 50.9544 -49.5275 22.5332 -13.4871 59.3249 -21.4089 28.6733 -11.2756 41.3064 -9.9943 30.8892 -11.6378 28.7829 66.9282 75.4837 -4.6713 48.8244 -10.3306 40.9453 -19.9904 48.6282 -20.7487 44.1646 -10.0005 33.7766
4.9749 -23.0948 48.0115 -12.2419 45.9242 -3.9756 49.5779 -7.4429 41.8944 76.8936 57.2499 91.7751 66.0576 7.8055 57.2541 -5.258 32.2772 98.6737 76.6847 50.8527 55.225 -10.0894 32.4516 9.2018 70.0584 -4.1407 33.7912 -2.8862 53.8782 -18.2984 57.5352 95.1854 64.5279 -3.774 52.9821 -11.6394 40.5393 26.6471 76.0315 -4.6173 32.6313 104.9437 61.7647 -5.3882 36.5975 -13.8106 23.1685 -4.7451 39.3503 -5.2516 37.3771 -6.677 31.9851 -23.9563 50.3317 -15.6761 48.6446 -6.6562 21.5392 74.6844 66.1926 -6.741 19.0199 -5.0255 50.523 -24.7512 28.1608 87.6591 63.5292 -31.7504 42.1224 -15.2696 49.6078 64.4288 67.1716 0.2534 50.3813 -50.5647 20.2799 -14.5126 58.1065 -17.8817 29.0708 -11.1902 40.8303 -9.6168 30.7753 -11.5882 28.3232 63.2602 75.2333 -4.6629 49.2984 -10.1394 40.773 -23.3644 47.117 -22.0595 43.161 -8.6197 35.1866
4.9792 -22.8859 46.4052 -12.7127 45.3193 -3.6917 50.2316 -8.7737 41.7322 81.3436 57.3518 93.6689 65.9357 4.3912 56.7544 -5.2685 32.788 98.1889 76.4815 44.026 55.1018 -10.0362 32.2438 5.8047 69.6876 -4.3057 34.4308 -2.9438 54.258 -19.289 56.0748 93.733 64.1818 -6.7951 52.2139 -11.4373 40.3724 21.5878 75.9767 -4.8389 33.1813 103.185 61.3645 -5.4019 36.9833 -11.5539 24.4692 -4.5905 39.849 -4.9353 38.359 -5.6577 32.4466 -23.3681 48.9269 -15.3377 47.621 -5.9697 22.801 71.5671 65.9677 -6.2324 20.293 -6.1669 50.793 -20.75 28.1149 84.6453 63.1712 -32.7478 40.0231 -16.1285 48.3458 58.8921 66.727 -2.7761 49.7517 -46.4354 18.2519 -15.4134 56.8257 -14.9372 29.8352 -11.1257 40.3938 -8.3856 30.7317 -11.4482 27.9172 59.2755 74.9726 -4.7181 49.7166 -10.1245 40.6232 -22.5376 45.0992 -22.4061 41.987 -7.742 36.5859
4.9835 -22.6595 44.8896 -12.9418 44.7255 -3.1023 50.8676 -9.6903 41.4086 84.6989 57.2709 94.6896 65.7815 1.0142 56.169 -5.3013 33.2413 97.1701 76.2866 37.5964 55.0154 -9.9037 32.063 2.4265 69.2086 -4.5973 34.9801 -2.983 54.5937 -17.695 54.5666 91.9431 63.855 -9.3851 51.3769 -10.2697 40.2263 16.6404 75.8405 -4.994 33.6461 101.0833 60.9895 -5.4125 37.3232 -9.7966 25.8908 -4.5315 40.3114 -4.7492 39.2718 -4.9095 32.9725 -22.9724 47.6907 -15.2957 46.7057 -5.4943 24.0216 68.2776 65.7245 -6.0357 21.492 -9.1792 50.8322 -17.3178 28.5766 81.332 62.8237 -32.6338 38.1466 -16.9638 47.0425 53.5213 66.2312 -5.5053 49.0656 -39.7432 16.4267 -16.4322 55.5032 -12.563 30.8503 -10.966 40.003 -7.1477 30.9216 -11.1745 27.5676 55.0959 74.6929 -4.7377 50.0882 -9.9708 40.4862 -22.5694 43.4847 -22.4911 40.9314 -7.2257 37.9261
4.9877 -22.0278 43.5208 -12.883 44.1658 -2.7289 51.535 -10.249 41.0156 87.1526 57.0824 95.0644 65.6013 -2.6572 55.4975 -5.3493 33.6403 95.7633 76.0934 31.7623 54.8727 -9.872 31.9003 -0.9814 68.6113 -4.7275 35.4189 -3.0057 54.8905 -23.2236 53.423 89.8658 63.5414 -11.5086 50.4507 -8.7345 40.3707 12.4063 75.5569 -4.9662 34.0505 98.2189 60.6308 -5.4364 37.6247 -8.3694 27.3609 -4.5282 40.7312 -4.6063 40.111 -4.4279 33.5195 -23.7476 46.5727 -15.2405 45.8893 -5.2795 25.1722 64.814 65.4673 -6.0716 22.5826 -11.4384 50.3484 -14.454 29.3799 77.7396 62.4708 -31.3794 36.5481 -17.9922 45.694 47.5897 65.7761 -8.0868 48.3143 -32.9785 14.784 -17.0779 54.1166 -10.6235 32.0276 -10.8887 39.6571 -6.1698 31.2407 -11.1193 27.2702 50.4386 74.3968 -4.7584 50.4187 -8.7855 40.3935 -22.4534 41.9542 -22.4632 39.9949 -6.9123 39.181
4.992 -21.4572 42.3099 -12.9563 43.6457 -2.4757 52.1663 -10.5121 40.608 88.8343 56.8355 94.9227 65.4168 -5.7289 54.7033 -5.41 33.9886 94.035 75.9001 26.7673 54.6575 -9.8712 31.7527 -3.9833 67.9037 -4.7167 35.8108 -3.0266 55.1528 -21.8451 51.3602 87.5115 63.2366 -13.3402 49.4169 -7.4353 40.7168 8.5243 75.1875 -4.8611 34.4203 95.3024 60.2512 -5.4611 37.8889 -7.4362 28.8266 -4.5337 41.1061 -4.4112 40.8818 -4.1431 34.0553 -26.033 45.3991 -15.2228 45.164 -5.2814 26.2217 60.3348 65.1947 -6.2841 23.5491 -12.8778 49.6222 -12.0934 30.421 74.0555 62.1099 -27.7971 35.3222 -18.144 44.2616 40.7567 65.3995 -10.535 47.4745 -26.5895 13.8413 -17.9904 52.7306 -9.0067 33.2951 -10.7442 39.359 -5.4909 31.6401 -11.023 27.0157 44.7788 74.1125 -4.7748 50.7105 -7.6409 40.5494 -21.8522 40.5413 -22.5865 39.1748 -6.7085 40.3387
4.9963 -22.0586 41.2149 -12.6358 43.1685 -2.402 52.7506 -10.8059 40.2209 89.808 56.5642 94.3964 65.238 -8.4038 53.8725 -5.4215 34.289 91.9871 75.7097 22.1514 54.3829 -9.2921 31.6263 -6.6087 67.1301 -4.6336 36.1695 -3.0485 55.3845 -21.8435 49.8948 84.6093 62.9364 -14.6309 48.2541 -6.4405 41.1732 4.8673 74.7196 -4.7343 34.7616 92.1174 59.8887 -5.4982 38.1175 -7.0215 30.2305 -4.4997 41.4403 -4.1062 41.6018 -4.0144 34.5599 -30.4973 43.9253 -15.0019 44.5205 -5.4575 27.1559 55.9246 64.8594 -6.5497 24.3866 -13.6885 48.8196 -10.2265 31.6121 69.8671 61.7454 -24.2099 34.8378 -21.0545 42.9157 33.9752 65.1231 -12.2258 46.5281 -21.1752 13.8582 -16.2209 51.2904 -7.732 34.6059 -10.6242 39.11 -5.0731 32.0676 -10.9629 26.7929 37.3533 73.9038 -4.7994 50.9676 -6.5601 40.867 -20.969 39.291 -21.3691 38.4245 -6.4892 41.4001
5.0006 -24.3538 40.0821 -12.6538 42.7407 -2.4646 53.2725 -10.9853 39.8319 90.2262 56.2874 93.4679 65.0679 -10.6935 52.9763 -5.4212 34.552 89.6419 75.5148 17.7827 54.0208 -8.0735 31.6189 -8.7631 66.2696 -4.8925 36.4917 -3.0707 55.5878 -21.7682 48.5195 81.3564 62.6195 -15.5719 47.0301 -5.7165 41.6839 1.3861 74.1571 -5.5848 35.0474 88.7072 59.53 -5.5528 38.313 -6.7418 31.5273 -4.5298 41.7378 -3.5752 42.2983 -3.9582 35.0236 -31.8682 41.8818 -14.839 43.9536 -5.6936 27.9676 51.132 64.5304 -6.7856 25.0984 -14.0215 48.0283 -8.7598 32.8826 64.715 61.3623 -20.6985 34.8504 -20.3568 41.153 27.864 64.9086 -13.5079 45.543 -16.7361 14.5019 -22.0782 50.2633 -7.0506 35.9131 -10.5095 38.9025 -4.816 32.4887 -10.8897 26.5932 30.7836 73.7693 -4.8419 51.1926 -5.7115 41.2827 -21.264 38.1924 -19.1633 37.9472 -5.9374 42.381
5.0049 -30.0842 38.616 -12.4828 42.3661 -2.6762 53.7213 -10.9427 39.4597 90.0827 56.0153 92.076 64.9062 -12.5574 51.9928 -5.3759 34.7851 87.0067 75.3138 13.6142 53.5755 -6.8731 31.8246 -10.5717 65.3114 -6.2194 36.7171 -3.1061 55.7658 -21.2985 47.1942 78.0664 62.2846 -16.5045 45.7664 -5.2361 42.2161 -1.91 73.5096 -7.2323 35.1696 85.0987 59.168 -5.6039 38.477 -6.4977 32.7203 -4.5441 42.0018 -3.1331 43.0108 -3.9479 35.4446 -31.6164 40.0497 -14.5255 43.4638 -5.8949 28.6587 45.4793 64.2366 -6.7836 25.7093 -13.9594 47.2924 -7.5881 34.1775 59.9694 60.917 -17.5733 35.3231 -20.3659 39.7275 22.1435 64.6875 -14.4613 44.501 -13.4542 15.5678 -20.6654 48.206 -6.6382 37.1459 -10.3812 38.727 -4.6703 32.888 -10.7146 26.4176 25.1593 73.6922 -4.8951 51.3865 -5.0931 41.7412 -23.3287 37.0772 -16.9166 37.8919 -5.4423 43.3562
